Date,Price,Open,High,Low,Vol.,Change %
2020-11-13,33222,32000,33222,31700,545.30K,3.82%
2020-11-12,32000,31500,32000,31150,535.89K,1.2%
2020-11-11,31620,31050,32200,31050,309.62K,-1.8%
2020-11-10,32200,31729,32200,30882,467.23K,0.47%
2020-11-09,32050,32000,32600,31300,341.65K,2.51%
2020-11-06,31264,30650,31598,30000,355.23K,1.64%
2020-11-05,30760,28050,30760,28050,604.84K,9.67%
2020-11-04,28049,28602,28602,27400,337.32K,-1.81%
2020-11-03,28565,29000,29490,28099,228.54K,-0.47%
2020-11-02,28700,28500,29702,28500,259.35K,1.59%
2020-10-30,28250,28441,28564,27564,218.38K,-0.67%
2020-10-29,28441,27751,28738,27550,242.77K,2.49%
2020-10-28,27750,28799,28799,27533,300.25K,-4.27%
2020-10-27,28988,28100,29157,28100,243.13K,3.53%
2020-10-26,28000,28100,29340,27900,448.06K,-2.44%
2020-10-23,28700,29000,29100,28508,259.04K,-1.03%
2020-10-22,29000,28898,29000,28450,369.93K,0.35%
2020-10-21,28898,27501,29100,27501,532.11K,5.08%
2020-10-20,27500,27448,27886,27270,317.14K,0.07%
2020-10-19,27480,27480,27681,27170,445.86K,1.19%
2020-10-16,27158,27490,27520,26967,178.72K,-1.11%
2020-10-15,27463,27448,27617,26899,419.84K,-0.32%
2020-10-14,27551,27540,27699,27100,466.42K,-0.13%
2020-10-13,27588,28190,28190,27348,401.74K,-2.29%
2020-10-09,28235,28355,28850,28058,509.35K,-0.42%
2020-10-08,28355,27670,28990,27670,603.76K,3.18%
2020-10-07,27480,27550,28250,27326,695.83K,0.48%
2020-10-06,27350,27800,28100,27100,707.11K,-1.26%
2020-10-05,27700,26020,27900,26000,808.82K,7.79%
2020-10-02,25697,24698,26150,24050,266.32K,3.62%
2020-10-01,24800,25450,25791,24795,169.43K,-2.75%
2020-09-30,25500,24490,25500,24490,502.07K,4.12%
2020-09-29,24491,24448,24711,24250,237.90K,0.17%
2020-09-28,24449,23750,24561,23650,225.93K,3.83%
2020-09-25,23548,23200,23557,22970,177.80K,1.91%
2020-09-24,23106,23000,23367,22600,497.96K,0.03%
2020-09-23,23100,24700,24700,22583,1.48M,-9.2%
2020-09-22,25441,25599,25810,25200,147.69K,-0.69%
2020-09-21,25619,25710,26100,25163,197.00K,-1.84%
2020-09-17,26100,25850,26100,25397,363.55K,0%
2020-09-16,26099,26199,26199,25510,199.68K,0.38%
2020-09-15,26000,25401,26050,25241,206.34K,2.77%
2020-09-14,25300,24470,25300,24470,118.87K,2.47%
2020-09-11,24690,24100,24690,24100,192.60K,2.79%
2020-09-10,24020,24895,25030,24000,911.69K,-3.51%
2020-09-09,24895,24800,25200,24726,191.30K,0.79%
