Date,Price,Open,High,Low,Vol.,Change %
2020-12-31,2.82,2.82,2.82,2.82,1,-0.35%
2020-12-30,2.83,2.83,2.83,2.83,1,-0.70%
2020-12-29,2.85,2.85,2.85,2.85,1,0.00%
2020-12-28,2.85,2.85,2.85,2.85,1,-0.35%
2020-12-24,2.86,2.86,2.86,2.86,1,0.35%
2020-12-23,2.85,2.85,2.85,2.85,1,0.00%
2020-12-22,2.85,2.85,2.85,2.85,1,0.71%
2020-12-21,2.83,2.83,2.83,2.83,1,0.00%
2020-12-18,2.83,2.83,2.83,2.83,1,1.07%
2020-12-17,2.8,2.8,2.8,2.8,1,-4.11%
2020-12-16,2.92,2.92,2.92,2.92,1,-1.68%
2020-12-15,2.97,2.97,2.97,2.97,1,-0.67%
2020-12-14,2.99,2.99,2.99,2.99,1,-0.66%
2020-12-11,3.01,3.01,3.01,3.01,1,-0.33%
2020-12-10,3.02,3.02,3.02,3.02,1,-0.66%
2020-12-09,3.04,3.04,3.04,3.04,1,-0.65%
2020-12-07,3.06,3.06,3.06,3.06,1,-0.33%
2020-12-04,3.07,3.07,3.07,3.07,1,1.32%
2020-12-03,3.03,3.03,3.03,3.03,1,0.33%
2020-12-02,3.02,3.02,3.02,3.02,1,1.68%
2020-12-01,2.97,2.97,2.97,2.97,1,1.02%
2020-11-30,2.94,2.94,2.94,2.94,1,1.73%
2020-11-27,2.89,2.89,2.89,2.89,1,0.70%
2020-11-26,2.87,2.87,2.87,2.87,1,0.35%
2020-11-25,2.86,2.86,2.86,2.86,1,0.35%
2020-11-24,2.85,2.85,2.85,2.85,1,-0.35%
2020-11-23,2.86,2.86,2.86,2.86,1,-0.69%
2020-11-20,2.88,2.88,2.88,2.88,1,0.00%
2020-11-19,2.88,2.88,2.88,2.88,1,0.70%
2020-11-18,2.86,2.86,2.86,2.86,1,0.00%
2020-11-17,2.86,2.86,2.86,2.86,1,-0.35%
2020-11-16,2.87,2.87,2.87,2.87,1,0.35%
2020-11-13,2.86,2.86,2.86,2.86,1,1.06%
2020-11-12,2.83,2.83,2.83,2.83,1,-0.35%
2020-11-11,2.84,2.84,2.84,2.84,1,0.35%
2020-11-10,2.83,2.83,2.83,2.83,1,0.35%
2020-11-09,2.82,2.82,2.82,2.82,1,2.17%
2020-11-06,2.76,2.76,2.76,2.76,1,0.73%
2020-11-05,2.74,2.74,2.74,2.74,1,-0.72%
2020-11-04,2.76,2.76,2.76,2.76,1,-1.08%
2020-11-03,2.79,2.79,2.79,2.79,1,-0.36%
2020-11-02,2.8,2.79,2.8,2.79,1,0.36%
2020-10-30,2.79,2.79,2.79,2.79,1,1.09%
2020-10-29,2.76,2.76,2.76,2.76,1,0.00%
2020-10-28,2.76,2.76,2.76,2.76,1,1.10%
2020-10-27,2.73,2.73,2.73,2.73,1,-0.36%
2020-10-26,2.74,2.74,2.74,2.74,1,-0.72%
2020-10-23,2.76,2.79,2.79,2.76,1,-1.08%
2020-10-22,2.79,2.79,2.79,2.79,1,-0.36%
2020-10-21,2.8,2.8,2.8,2.8,1,-0.71%
2020-10-20,2.82,2.83,2.83,2.82,1,-0.35%
2020-10-19,2.83,2.83,2.83,2.83,1,0.71%
2020-10-16,2.81,2.81,2.81,2.81,1,-0.35%
2020-10-15,2.82,2.82,2.82,2.82,1,0.00%
2020-10-14,2.82,2.82,2.82,2.82,1,-0.35%
2020-10-13,2.83,2.83,2.83,2.83,1,-0.70%
2020-10-09,2.85,2.85,2.85,2.85,1,0.35%
2020-10-08,2.84,2.84,2.84,2.84,1,0.71%
2020-10-07,2.82,2.82,2.82,2.82,1,0.36%
2020-10-06,2.81,2.81,2.81,2.81,1,1.81%
2020-10-05,2.76,2.76,2.76,2.76,1,0.00%
2020-10-02,2.76,2.76,2.76,2.76,1,-2.13%
2020-10-01,2.82,2.82,2.82,2.82,1,-1.74%
2020-09-30,2.87,2.87,2.87,2.87,1,0.00%
2020-09-29,2.87,2.87,2.87,2.87,1,1.06%
2020-09-28,2.84,2.84,2.84,2.84,1,1.43%
2020-09-25,2.8,2.8,2.8,2.8,1,1.08%
2020-09-24,2.77,2.71,2.77,2.71,1,2.21%
2020-09-23,2.71,2.71,2.71,2.71,1,1.50%
2020-09-22,2.67,2.67,2.67,2.67,1,0.38%
2020-09-21,2.66,2.66,2.66,2.66,1,-0.37%
2020-09-17,2.67,2.67,2.67,2.67,1,0.00%
2020-09-16,2.67,2.67,2.67,2.67,1,0.00%
2020-09-15,2.67,2.67,2.67,2.67,1,0.00%
2020-09-14,2.67,2.67,2.67,2.67,1,-0.37%
2020-09-11,2.68,2.68,2.68,2.68,1,0.75%
2020-09-10,2.66,2.66,2.66,2.66,1,0.76%
2020-09-09,2.64,2.64,2.64,2.64,1,1.15%
2020-09-08,2.61,2.61,2.61,2.61,1,0.38%
2020-09-07,2.6,2.6,2.6,2.6,1,0.39%
2020-09-04,2.59,2.59,2.59,2.59,1,0.39%
2020-09-03,2.58,2.58,2.58,2.58,1,0.78%
2020-09-02,2.56,2.56,2.56,2.56,1,2.40%
2020-09-01,2.5,2.5,2.5,2.5,1,-0.79%
2020-08-31,2.52,2.52,2.52,2.52,1,-0.40%
2020-08-28,2.53,2.53,2.53,2.53,1,1.20%
2020-08-27,2.5,2.5,2.5,2.5,1,-0.79%
2020-08-26,2.52,2.52,2.52,2.52,1,-1.56%
2020-08-25,2.56,2.56,2.56,2.56,1,0.00%
2020-08-24,2.56,2.56,2.56,2.56,1,0.79%
2020-08-21,2.54,2.54,2.54,2.54,1,-0.78%
2020-08-20,2.56,2.56,2.56,2.56,1,0.39%
2020-08-19,2.55,2.55,2.55,2.55,1,-0.78%
2020-08-18,2.57,2.57,2.57,2.57,1,1.18%
2020-08-17,2.54,2.54,2.54,2.54,1,0.40%
2020-08-14,2.53,2.53,2.53,2.53,1,0.00%
2020-08-13,2.53,2.53,2.53,2.53,1,-0.78%
2020-08-12,2.55,2.55,2.55,2.55,1,2.41%
2020-08-11,2.49,2.49,2.49,2.49,1,4.18%
2020-08-10,2.39,2.39,2.39,2.39,1,-0.83%
2020-08-07,2.41,2.41,2.41,2.41,1,2.55%
2020-08-06,2.35,2.35,2.35,2.35,1,2.17%
2020-08-05,2.3,2.3,2.3,2.3,1,-2.13%
2020-08-04,2.35,2.35,2.35,2.35,1,-1.26%
2020-08-03,2.38,2.38,2.38,2.38,1,-1.24%
2020-07-31,2.41,2.41,2.41,2.41,1,-3.60%
2020-07-30,2.5,2.5,2.5,2.5,1,2.46%
2020-07-29,2.44,2.44,2.44,2.44,1,-3.94%
2020-07-28,2.54,2.54,2.54,2.54,1,2.01%
2020-07-27,2.49,2.49,2.49,2.49,1,4.62%
2020-07-24,2.38,2.38,2.38,2.38,1,-3.64%
2020-07-23,2.47,2.47,2.47,2.47,1,-4.63%
2020-07-22,2.59,2.59,2.59,2.59,1,-5.82%
2020-07-21,2.75,2.75,2.75,2.75,1,-3.17%
2020-07-20,2.84,2.84,2.84,2.84,1,1.43%
2020-07-17,2.8,2.8,2.8,2.8,1,6.87%
2020-07-15,2.62,2.62,2.62,2.62,1,5.65%
2020-07-14,2.48,2.48,2.48,2.48,1,-1.59%
2020-07-13,2.52,2.52,2.52,2.52,1,0.80%
2020-07-10,2.5,2.5,2.5,2.5,1,0.00%
2020-07-09,2.5,2.5,2.5,2.5,1,11.61%
2020-07-08,2.24,2.24,2.24,2.24,1,-3.45%
2020-07-07,2.32,2.32,2.32,2.32,1,-2.93%
2020-07-06,2.39,2.39,2.39,2.39,1,-2.05%
2020-07-03,2.44,2.44,2.44,2.44,1,-0.41%
2020-07-02,2.45,2.45,2.45,2.45,1,2.51%
2020-07-01,2.39,2.39,2.39,2.39,1,0.00%
2020-06-30,2.39,2.39,2.39,2.39,1,0.84%
2020-06-26,2.37,2.37,2.37,2.37,1,3.04%
2020-06-25,2.3,2.3,2.3,2.3,1,3.60%
2020-06-24,2.22,2.22,2.22,2.22,1,-0.45%
2020-06-23,2.23,2.23,2.23,2.23,1,-0.45%
2020-06-22,2.24,2.24,2.24,2.24,1,5.66%
2020-06-19,2.12,2.12,2.12,2.12,1,-6.61%
2020-06-18,2.27,2.27,2.27,2.27,1,-8.47%
2020-06-17,2.48,2.48,2.48,2.48,1,-4.25%
2020-06-16,2.59,2.59,2.59,2.59,1,0.78%
2020-06-15,2.57,2.57,2.57,2.57,1,0.39%
2020-06-12,2.56,2.56,2.56,2.56,1,1.19%
2020-06-11,2.53,2.53,2.53,2.53,1,-1.17%
2020-06-10,2.56,2.56,2.56,2.56,1,-4.48%
2020-06-09,2.68,2.68,2.68,2.68,1,-2.90%
2020-06-08,2.76,2.76,2.76,2.76,1,1.10%
2020-06-05,2.73,2.73,2.73,2.73,1,5.81%
