Date,Price,Open,High,Low,Vol.,Change %
2020-10-30,773.05,772.01,774.45,768.84,1,0.18%
2020-10-29,771.63,773.57,775.1,767.57,1,-0.22%
2020-10-28,773.32,773,779.35,772.92,1,0.07%
2020-10-27,772.75,775.28,775.28,767.97,1,-0.29%
2020-10-26,775.03,776.7,782.72,774.95,1,-0.06%
2020-10-23,775.5,778.73,780.53,774.75,1,-0.38%
2020-10-22,778.48,783.01,787.85,777.92,1,-0.56%
2020-10-21,782.83,785.97,786.6,781.42,1,-0.38%
2020-10-20,785.79,787.58,789.11,783.15,1,-0.20%
2020-10-19,787.38,793.5,796.39,785.15,1,-0.75%
2020-10-16,793.3,804.1,804.28,793.5,1,-1.32%
2020-10-15,803.95,798.78,804.7,798.72,1,0.67%
2020-10-14,798.63,798.85,801.02,796.43,1,-0.01%
2020-10-13,798.7,797.02,799.25,794.4,1,0.21%
2020-10-12,797.02,794.75,799.02,794.75,1,0.35%
2020-10-09,794.2,798.55,798.76,793.52,1,-0.52%
2020-10-08,798.35,794.66,800.42,791.76,1,0.48%
2020-10-07,794.53,798.76,798.76,792.55,1,-0.51%
2020-10-06,798.63,798.69,801.57,793.51,1,0.03%
2020-10-05,798.41,789.55,799.78,787.29,1,1.16%
2020-10-02,789.27,787.08,793.47,786.82,1,0.38%
2020-10-01,786.28,785.05,788.13,779.29,1,0.19%
2020-09-30,784.77,784.58,790.45,782.79,1,0.08%
2020-09-29,784.18,784.63,787.84,780.45,1,-0.03%
2020-09-28,784.43,787.15,788.23,782.53,1,-0.44%
2020-09-25,787.86,783.3,789.47,783.3,1,0.61%
2020-09-24,783.1,783.28,791.28,781.53,1,0.08%
2020-09-23,782.48,777.2,783.47,776.6,1,0.71%
2020-09-22,777,774.48,778.23,770.76,1,0.35%
2020-09-21,774.28,763.34,775.15,763.34,1,1.43%
2020-09-18,763.34,761.2,765.09,759.97,1,0.31%
2020-09-17,760.98,760.35,767.05,760.35,1,0.27%
2020-09-16,758.94,763.25,764.03,757.97,1,-0.54%
2020-09-15,763.06,765.25,765.47,757.43,1,-0.26%
2020-09-14,765.05,769.9,772.35,763.46,1,-0.61%
2020-09-11,769.77,773.13,773.28,765.84,1,-0.37%
2020-09-10,772.6,766.58,773.38,761.84,1,0.91%
2020-09-09,765.66,773,773.06,764.64,1,-0.88%
2020-09-08,772.44,775.14,781.54,771.49,1,-0.27%
2020-09-07,774.5,771.55,776.82,768.32,1,0.41%
2020-09-04,771.31,775.75,776,770.39,1,-0.53%
2020-09-03,775.45,771.35,776.78,769.67,1,0.55%
2020-09-02,771.18,771.3,774.28,767.24,1,0.01%
2020-09-01,771.13,776.38,776.77,768.45,1,-0.65%
2020-08-31,776.21,779.48,780.33,773.55,1,-0.40%
2020-08-28,779.33,784.41,785.04,777.58,1,-0.63%
2020-08-27,784.31,784.6,787.57,779.2,1,-0.03%
2020-08-26,784.51,787.13,793.3,783.83,1,-0.27%
2020-08-25,786.67,785.98,787.27,781.27,1,0.15%
2020-08-24,785.51,793.13,794.08,782.49,1,-0.90%
2020-08-21,792.66,786.33,794.85,786.21,1,0.81%
2020-08-20,786.26,784.4,790.3,782.38,1,0.30%
2020-08-19,783.9,794.7,795.03,780.51,1,-1.29%
2020-08-18,794.18,807.8,807.89,791.23,1,-1.59%
2020-08-17,807,797.55,809,795.75,1,1.31%
2020-08-14,796.58,793.45,800.68,791.6,1,0.46%
2020-08-13,792.9,792.3,795.78,790.1,1,0.15%
2020-08-12,791.75,794.5,796.87,789.03,1,-0.30%
2020-08-11,794.11,805.98,805.98,788.17,1,-1.39%
2020-08-10,805.33,788.75,806.5,784.24,1,2.10%
2020-08-07,788.75,773.5,791,773.5,1,1.97%
2020-08-06,773.5,777.45,784.65,769.57,1,-0.51%
2020-08-05,777.45,771.67,778.24,766.9,1,0.75%
2020-08-04,771.67,757.7,776.45,757.7,1,1.84%
2020-08-03,757.75,756.76,769.09,753.84,1,0.13%
2020-07-31,756.76,761.5,763.84,755.39,1,-0.62%
2020-07-30,761.5,757.4,762.46,751.2,1,0.54%
2020-07-29,757.4,764.96,766.29,755.25,1,-0.99%
2020-07-28,764.96,768.41,772.79,764.33,1,-0.40%
2020-07-27,768,774.18,774.22,765.17,1,-0.80%
2020-07-24,774.18,770.4,776.81,760.77,1,0.49%
2020-07-23,770.4,767.34,770.77,763.38,1,0.40%
2020-07-22,767.35,771.6,772.65,765.86,1,-0.55%
2020-07-21,771.6,786.26,786.26,770.2,1,-1.77%
2020-07-20,785.5,787.85,788.96,782.45,1,-0.30%
2020-07-17,787.85,787.31,789.74,781.5,1,-0.19%
2020-07-16,789.36,782.05,789.81,781.24,1,0.93%
2020-07-15,782.05,786.5,791.53,780.85,1,-0.57%
2020-07-14,786.5,789.75,791.07,785.12,1,-0.41%
2020-07-13,789.75,792.42,795.74,784.3,1,-0.34%
2020-07-10,792.42,788.53,797.59,786.04,1,0.49%
2020-07-09,788.55,786.91,789.98,773.49,1,0.21%
2020-07-08,786.91,789.48,791.48,782.88,1,-0.33%
2020-07-07,789.5,799.26,803.65,788.53,1,-1.22%
2020-07-06,799.26,802.52,802.79,792.93,1,-0.41%
2020-07-03,802.52,801.1,805.28,796.01,1,0.18%
2020-07-02,801.1,808.6,809.1,798.7,1,-0.95%
2020-07-01,808.75,822.99,822.99,808.75,1,-1.73%
2020-06-30,823,821.47,823.95,818.47,1,0.19%
2020-06-29,821.47,821.47,822.06,818.02,1,-0.01%
2020-06-26,821.53,809.16,821.7,807.75,1,1.64%
2020-06-25,808.25,819.08,821.76,808.22,1,-1.30%
2020-06-24,818.9,819.25,824.88,816.96,1,-0.04%
2020-06-23,819.25,819.7,820.92,814.65,1,-0.05%
2020-06-22,819.7,817.3,822.43,808.82,1,0.29%
2020-06-19,817.3,817.54,825.08,812.06,1,-0.03%
2020-06-18,817.54,801.59,818.49,801.01,1,1.99%
2020-06-17,801.59,784.25,805.07,784.07,1,2.21%
2020-06-16,784.25,783.28,786.51,771.4,1,0.12%
2020-06-15,783.28,792.26,802.95,782.35,1,-1.13%
2020-06-12,792.26,792.75,796.04,782.57,1,-0.06%
2020-06-11,792.75,773.46,793.5,771.53,1,2.49%
2020-06-10,773.46,769.85,773.8,762.63,1,0.47%
2020-06-09,769.85,767.54,776.79,767.41,1,0.30%
2020-06-08,767.54,766.79,772.57,765.54,1,0.10%
2020-06-05,766.79,770.97,771.15,758.48,1,-0.54%
2020-06-04,770.97,785.65,788.44,770.28,1,-1.87%
2020-06-03,785.65,777.25,786.65,764.24,1,1.08%
2020-06-02,777.25,792.78,792.91,777.25,1,-1.96%
2020-06-01,792.78,799.05,804.2,790.75,1,-0.78%
2020-05-29,799.05,808.85,813.84,798.55,1,-1.21%
2020-05-28,808.85,820.18,821.07,807.33,1,-1.38%
2020-05-27,820.18,806.83,822.21,806.03,1,1.65%
2020-05-26,806.83,804.7,807.55,798.2,1,0.26%
2020-05-25,804.7,808.45,809.18,801.47,1,-0.46%
2020-05-22,808.45,803.85,808.7,801.74,1,0.57%
2020-05-21,803.85,803.85,805.26,798.9,1,-0.01%
2020-05-20,803.95,818.7,818.7,800.28,1,-1.80%
2020-05-19,818.7,819,821.36,816.85,1,-0.04%
2020-05-18,819,827.65,827.65,818.82,1,-1.05%
2020-05-15,827.65,822,827.87,820.1,1,0.69%
2020-05-14,822,816.63,827.02,816.49,1,0.66%
2020-05-13,816.63,824.58,824.66,816.03,1,-0.96%
2020-05-12,824.58,823.43,824.58,818.97,1,0.17%
2020-05-11,823.22,825.8,830.06,822.35,1,-0.31%
2020-05-08,825.8,836.76,838.29,823.87,1,-1.31%
2020-05-07,836.76,842.63,842.72,833,1,-0.70%
2020-05-06,842.63,835.15,842.65,834.83,1,0.90%
2020-05-05,835.15,837.75,837.75,829.98,1,-0.31%
2020-05-04,837.75,834.7,842.46,834.7,1,0.37%
2020-05-01,834.7,834.7,837.01,834.24,1,0.00%
2020-04-30,834.7,834.2,840.42,832.5,1,0.06%
2020-04-29,834.2,844.6,845.21,833.49,1,-1.23%
2020-04-28,844.6,856.85,858.84,843.75,1,-1.43%
2020-04-27,856.85,857.25,861.04,854.18,1,-0.05%
2020-04-24,857.25,860.01,863.02,856.99,1,-0.32%
2020-04-23,860.01,858.65,862.71,853.63,1,0.16%
2020-04-22,858.65,858.05,860.73,852.02,1,0.07%
2020-04-21,858.05,857.05,866.07,856.93,1,0.12%
2020-04-20,857.05,853.25,861.25,852.7,1,0.45%
2020-04-17,853.25,852.35,855.22,842,1,0.11%
2020-04-16,852.35,856.5,857.5,848,1,-0.48%
2020-04-15,856.5,849.25,864.23,849.25,1,0.85%
2020-04-14,849.25,849.88,852.74,841.83,1,-0.07%
2020-04-13,849.88,841.38,851.92,833.15,1,1.01%
2020-04-10,841.38,841.38,841.38,840.5,1,0.00%
2020-04-09,841.38,844.13,846.5,835.01,1,-0.33%
2020-04-08,844.13,859.1,859.1,843.95,1,-1.74%
2020-04-07,859.1,850.51,859.55,833.41,1,1.01%
2020-04-06,850.51,865.5,865.5,849.72,1,-1.80%
2020-04-03,866.13,862.04,867.16,860.72,1,0.47%
2020-04-02,862.04,865.24,866.7,856.66,1,-0.37%
2020-04-01,865.24,855.85,867.89,853.95,1,1.10%
2020-03-31,855.85,858.46,858.46,846.2,1,-0.30%
2020-03-30,858.46,834.85,859.05,834.85,1,2.83%
2020-03-27,834.85,827.55,838.28,827.55,1,0.88%
2020-03-26,827.55,844.65,845.25,827.55,1,-2.02%
2020-03-25,844.65,845.35,850.32,838.32,1,-0.08%
2020-03-24,845.35,860.65,860.65,842.42,1,-1.78%
2020-03-23,860.65,863.25,876.78,856.63,1,-0.30%
2020-03-20,863.25,863.2,863.89,844.58,1,0.11%
2020-03-19,862.34,867.95,878.96,856.1,1,-0.65%
2020-03-18,867.95,848.25,869.58,848.25,1,2.32%
2020-03-17,848.3,852.2,858.85,843.37,1,-0.59%
2020-03-16,853.3,838.78,856.64,838.78,1,1.70%
2020-03-13,839,849.42,849.42,833.87,1,-1.23%
2020-03-12,849.42,841.58,858.83,841.58,1,0.97%
2020-03-11,841.25,833.8,841.5,831.86,1,0.89%
2020-03-10,833.8,838.84,838.84,830.26,1,-0.60%
2020-03-09,838.84,827.14,849.32,827.14,1,1.48%
2020-03-06,826.62,825,833.05,824.75,1,0.20%
2020-03-05,825,819.84,826.99,819.84,1,0.62%
2020-03-04,819.9,813.05,820,803.47,1,0.79%
2020-03-03,813.5,812.5,815.48,800.48,1,0.15%
2020-03-02,812.3,817.99,824.16,811.83,1,-0.69%
2020-02-28,817.92,813.98,823.07,813.98,1,0.48%
2020-02-27,813.98,812.01,818.75,811.65,1,0.23%
2020-02-26,812.08,813.13,816.48,807.33,1,-0.13%
2020-02-25,813.13,807.81,813.5,804.35,1,0.63%
2020-02-24,808,803.28,813.88,803.28,1,0.62%
2020-02-21,803.02,807.6,813.91,801.62,1,-0.56%
2020-02-20,807.53,796.59,808.51,796.59,1,1.37%
