Date,Price,Open,High,Low,Vol.,Change %
2021-01-07,134.98,131,134.99,130,24.77M,3.43%
2021-01-06,130.5,129.9,131.8,129.9,21.33M,0.54%
2021-01-05,129.8,126,129.98,126,21.12M,2.62%
2021-01-04,126.49,127.99,128,125,27.53M,0.79%
2020-12-31,125.5,125.5,125.5,125.5,-,0.00%
2020-12-30,125.5,126.9,126.9,125.3,23.26M,-0.40%
2020-12-29,126,126,126.99,125.8,22.68M,0.64%
2020-12-28,125.2,123.1,125.96,123.1,45.77M,1.71%
2020-12-24,123.1,126,126,122.62,18.09M,-1.39%
2020-12-23,124.83,124,125.17,122,19.17M,0.06%
2020-12-22,124.75,124.8,125.7,124,17.01M,0.60%
2020-12-21,124,123,124,122,13.77M,-0.72%
2020-12-18,124.9,127.99,127.99,124,18.25M,-2.42%
2020-12-17,128,123.9,128,123.61,5.74M,3.31%
2020-12-16,123.9,121.6,124.01,121.6,14.35M,1.99%
2020-12-15,121.48,118.6,121.89,118.6,28.30M,2.44%
2020-12-14,118.59,119.21,120.5,117.06,14.81M,-0.35%
2020-12-11,119.01,120,121.99,118.45,25.15M,-4.52%
2020-12-10,124.65,125,125.99,124.02,30.23M,0.52%
2020-12-09,124,125.99,126.2,124,13.45M,-0.80%
2020-12-07,125,126,127.5,124.2,20.92M,-0.78%
2020-12-04,125.98,126.11,126.4,125.49,11.54M,-0.25%
2020-12-03,126.3,127.04,128.5,125.61,19.89M,-0.55%
2020-12-02,127,125.09,129,124.3,19.23M,1.52%
2020-12-01,125.1,122,126,122,30.02M,2.54%
2020-11-30,122,127.45,127.45,122,110.82M,-2.80%
2020-11-27,125.51,130.5,130.5,125.51,20.60M,-3.82%
2020-11-26,130.5,129.5,132,127.8,17.05M,1.12%
2020-11-25,129.05,138,138,125,21.60M,-4.40%
2020-11-24,134.99,129.1,136.5,129.1,14.67M,3.84%
2020-11-23,130,128.25,130,127.2,37.24M,0.39%
2020-11-20,129.5,130.39,130.39,127,31.40M,-0.68%
2020-11-19,130.39,131,132.3,125.02,45.27M,-1.44%
2020-11-18,132.3,131.78,132.3,130.7,39.03M,0.84%
2020-11-17,131.2,131.3,131.7,127.5,38.76M,-0.08%
2020-11-16,131.3,131.7,131.7,129.02,19.56M,1.09%
2020-11-13,129.89,127,131.98,127,21.68M,2.28%
2020-11-12,127,127.97,128.3,125.02,8.51M,-1.17%
2020-11-11,128.5,128.49,132,126.1,7.05M,-0.19%
2020-11-10,128.75,128,130,125.59,17.49M,0.59%
2020-11-09,128,129,131.17,126.29,19.75M,0.00%
2020-11-06,128,122.98,128,120.63,13.44M,4.07%
2020-11-05,123,119,123,119,15.36M,3.36%
2020-11-04,119,117.2,120.9,115.14,18.15M,1.54%
2020-11-03,117.2,115.5,119,115,16.58M,1.90%
2020-11-02,115.02,117.5,119.99,115.01,13.62M,-1.44%
2020-10-30,116.7,117.3,119.07,115.53,17.08M,-2.15%
2020-10-29,119.26,120.23,120.23,117,16.66M,-0.62%
2020-10-28,120,120.6,121.01,118.2,18.75M,-1.64%
2020-10-27,122,122.51,124.46,120.13,12.88M,-1.61%
2020-10-26,124,123.4,125.94,122,10.65M,-1.53%
2020-10-23,125.93,126.89,126.98,124.5,36.05M,-0.84%
2020-10-22,127,127.7,128,123.45,53.32M,-0.01%
2020-10-21,127.01,122.8,127.01,122.8,32.72M,3.68%
2020-10-20,122.5,124,124,121,18.40M,-1.21%
2020-10-19,124,126.1,128,123.02,9.70M,-1.74%
2020-10-16,126.2,126,127.8,125,8.47M,-0.24%
2020-10-15,126.5,124,127.3,122.25,34.27M,2.02%
2020-10-14,124,123.99,124.01,122.31,22.65M,0.00%
2020-10-13,124,123,125.99,122.1,10.42M,-0.16%
2020-10-09,124.2,123.97,125,123.72,21.85M,0.19%
2020-10-08,123.97,119.9,123.97,119.9,15.97M,4.16%
2020-10-07,119.02,123.7,123.7,119.02,27.08M,-3.78%
2020-10-06,123.7,124,124,122.1,7.37M,-0.24%
2020-10-05,124,126,126,123,16.95M,-0.88%
2020-10-02,125.1,124.21,126,123.6,1.63M,0.72%
2020-10-01,124.21,126.6,128,124.04,45.29M,-2.12%
2020-09-30,126.9,125.02,126.99,125.02,16.33M,1.53%
2020-09-29,124.99,125.75,125.75,123.2,14.33M,0.39%
2020-09-28,124.5,122.8,127,122.8,5.88M,1.32%
2020-09-25,122.88,121,122.88,121,10.54M,1.55%
2020-09-24,121,121,122.88,121,20.90M,0.33%
2020-09-23,120.6,122.01,122.99,120.37,36.35M,-1.16%
2020-09-22,122.01,124,124,121.5,9.64M,0.42%
2020-09-21,121.5,122.87,122.98,120,21.13M,-1.94%
2020-09-17,123.9,126.5,126.5,123,39.08M,-1.67%
2020-09-16,126,128.8,128.8,125,35.86M,-2.21%
2020-09-15,128.85,128.5,128.85,127,13.34M,0.66%
2020-09-14,128,130,130,127.5,15.35M,-1.35%
2020-09-11,129.75,130.8,131.5,128.01,19.07M,-0.46%
2020-09-10,130.35,134,135.55,130.01,72.45M,-0.04%
2020-09-09,130.4,133,134,130.01,36.97M,-2.59%
2020-09-08,133.87,131,134,129.1,31.10M,3.18%
2020-09-07,129.75,124.48,131.2,124.4,26.93M,5.06%
2020-09-04,123.5,121.7,124.5,121.55,42.57M,-0.92%
2020-09-03,124.65,120.55,124.65,120,16.73M,2.49%
2020-09-02,121.62,120.7,123.4,120.7,32.97M,1.26%
2020-09-01,120.11,121.35,122,119.25,23.85M,0.09%
2020-08-31,120,125.12,125.14,120,43.85M,-4.76%
2020-08-28,126,127.01,128.93,125.2,9.90M,-0.78%
2020-08-27,126.99,123,128.27,123,11.12M,-0.01%
2020-08-26,127,130.1,132,127,25.58M,-2.33%
2020-08-25,130.03,136,136,130,14.68M,-4.25%
2020-08-24,135.8,139.5,139.5,134.34,18.12M,-2.65%
2020-08-21,139.5,133.5,139.8,133.5,12.13M,3.33%
2020-08-20,135,133.5,135,130.2,2.76M,1.12%
2020-08-19,133.5,132.11,136.3,132.11,9.12M,0.00%
2020-08-18,133.5,136.79,137.3,132.69,18.06M,-2.41%
2020-08-17,136.79,134.76,137,134.76,23.98M,1.40%
2020-08-14,134.9,130.9,134.9,130.9,2.81M,3.06%
2020-08-13,130.9,134.28,135.89,130.9,17.48M,-2.68%
2020-08-12,134.5,133.64,135.99,133,23.57M,0.37%
2020-08-11,134,135.1,137,134,11.71M,-1.01%
2020-08-10,135.37,135.9,138.99,135,3.47M,-0.39%
2020-08-07,135.9,134,140.01,133.5,5.04M,1.42%
2020-08-06,134,133.55,134,132.5,3.64M,0.34%
2020-08-05,133.55,136,136.51,133.55,10.33M,-0.86%
2020-08-04,134.71,138,138.02,134.5,16.89M,-2.07%
2020-08-03,137.56,136.99,138,136.6,18.52M,0.42%
2020-07-31,136.99,136,136.99,134,10.63M,0.73%
2020-07-30,136,135.5,136.01,135.05,8.11M,-0.35%
2020-07-29,136.48,134,136.52,134,13.82M,-0.01%
2020-07-28,136.5,136.99,137.98,134.01,13.01M,0.00%
2020-07-27,136.5,136.5,137.98,135.03,9.56M,0.00%
2020-07-24,136.5,136.5,137.49,136,7.95M,0.00%
2020-07-23,136.5,134.95,137.97,134.95,13.01M,1.11%
2020-07-22,135,132,136.97,132,8.69M,1.89%
2020-07-21,132.5,135,138.98,130.02,36.14M,-1.74%
2020-07-20,134.85,134.5,138.5,134.01,17.52M,0.26%
2020-07-17,134.5,136,136,134.02,6.90M,-1.10%
2020-07-15,136,140,141,135.03,22.79M,-2.51%
2020-07-14,139.5,137.5,140,137.03,52.32M,1.45%
2020-07-13,137.5,135.1,140,135.01,55.00M,1.85%
2020-07-10,135,131.01,136.9,131.01,7.91M,0.15%
2020-07-09,134.8,135,139,130.12,30.56M,-2.67%
2020-07-08,138.5,140,140,136.03,37.61M,-1.06%
2020-07-07,139.99,138.5,140,138.5,13.30M,-0.38%
2020-07-06,140.52,139,142,139,26.93M,1.10%
2020-07-03,138.99,135.1,139.88,135.1,3.85M,0.35%
2020-07-02,138.5,134.2,139.8,134.2,17.08M,3.20%
2020-07-01,134.2,131.24,135.97,131.24,7.72M,2.44%
2020-06-30,131,131.5,133.4,130.1,22.17M,-0.38%
2020-06-26,131.5,133,133.51,131.12,6.91M,-1.13%
2020-06-25,133,132.7,133,129.51,8.98M,2.31%
2020-06-24,130,129,132,128.01,14.07M,0.78%
2020-06-23,129,126,129.01,125.57,19.91M,2.71%
2020-06-22,125.6,126.2,128.5,125.06,24.05M,-0.40%
2020-06-19,126.1,129,129,126.1,40.94M,-1.10%
2020-06-18,127.5,126.65,128.48,126.1,36.08M,-0.93%
2020-06-17,128.7,128.02,129,126,21.44M,0.82%
2020-06-16,127.65,129.8,129.8,126.43,11.70M,2.04%
2020-06-15,125.1,127,129.01,125.1,8.97M,-4.12%
2020-06-12,130.48,127,132.58,127,24.08M,2.42%
2020-06-11,127.4,122,127.4,118.98,12.22M,2.17%
2020-06-10,124.7,130,130.1,124.12,20.38M,-4.09%
2020-06-09,130.02,133.99,133.99,128.99,52.86M,-3.51%
2020-06-08,134.75,130.21,134.95,130.21,15.06M,3.49%
2020-06-05,130.21,129.5,133,128.28,15.37M,1.53%
2020-06-04,128.25,127.91,128.69,125.21,14.76M,0.20%
2020-06-03,127.99,126.9,128.02,125.3,14.73M,2.80%
2020-06-02,124.5,124.09,126.5,122.05,24.74M,0.32%
2020-06-01,124.1,126,127,122.56,18.32M,-5.21%
2020-05-29,130.92,123.97,130.92,118.5,26.56M,4.82%
2020-05-28,124.9,127,127,121.09,4.37M,-1.65%
2020-05-27,126.99,125,127.36,120.6,10.19M,1.59%
2020-05-26,125,123.89,125.8,119.77,8.87M,1.39%
2020-05-25,123.29,119.8,124,119.8,2.37M,2.94%
2020-05-22,119.77,123.93,123.93,119,8.56M,-3.41%
2020-05-20,124,118,124.51,118,43.38M,5.08%
2020-05-19,118,114,119.01,112.99,33.60M,4.42%
2020-05-18,113.01,108,113.61,108,33.37M,6.41%
2020-05-15,106.2,111.51,113.9,106.2,34.81M,-4.38%
2020-05-14,111.07,112,114.86,107,17.08M,2.64%
2020-05-13,108.21,111.57,112.3,103.97,16.66M,-2.78%
2020-05-12,111.3,117,118.58,111.3,6.22M,-4.04%
2020-05-11,115.99,115,117,115,19.22M,0.77%
2020-05-08,115.1,118,118.84,114.99,16.30M,-1.22%
